DATE,XS1514597571,XS1431286282
2017-05-15,220.0792602,273.0205279
2017-05-12,224.0422721,272.1407625
2017-05-11,235.667107,272.8739003
2017-05-10,244.3857332,273.6070381
2017-05-09,247.2919419,277.71261
2017-05-08,241.2153236,271.8475073
2017-05-05,240.1585205,277.71261
2017-05-04,236.988111,270.0879765
2017-05-03,236.4597094,269.7947214
2017-05-02,234.8745046,268.6217009
2017-05-01,226.6842801,253.6656891
2017-04-28,226.6842801,253.372434
2017-04-27,224.8348745,255.4252199
2017-04-26,238.5733157,265.1026393
2017-04-25,235.4029062,269.7947214
2017-04-24,224.5706737,256.8914956
2017-04-21,220.0792602,242.8152493
2017-04-20,219.0224571,252.7859238
2017-04-19,216.1162483,242.228739
2017-04-18,207.1334214,237.2434018
2017-04-17,205.5482166,239.0029326
2017-04-14,205.5482166,235.7771261
2017-04-13,205.5482166,236.3636364
2017-04-12,216.9088507,246.627566
2017-04-11,209.5112285,247.5073314
2017-04-10,211.3606341,243.9882698
2017-04-07,210.5680317,247.8005865
2017-04-06,212.1532365,249.5601173
2017-04-05,216.9088507,246.9208211
2017-04-04,213.7384412,247.8005865
2017-04-03,215.0594452,256.3049853
2017-03-31,218.2298547,259.2375367
2017-03-30,218.2298547,258.6510264
2017-03-29,214.2668428,254.5454545
2017-03-28,214.5310436,260.1173021
2017-03-27,211.3606341,256.3049853
2017-03-24,215.8520476,257.1847507
2017-03-23,214.5310436,257.4780059
2017-03-22,209.2470277,257.771261
2017-03-21,214.2668428,264.3695015
2017-03-20,221.1360634,270.9677419
2017-03-17,219.5508587,268.0351906
2017-03-16,221.1360634,267.4486804
2017-03-15,218.7582563,266.568915
2017-03-14,216.9088507,263.0498534
2017-03-13,217.9656539,271.2609971
2017-03-10,219.5508587,272.7272727
2017-03-09,220.343461,270.9677419
2017-03-08,218.4940555,271.5542522
2017-03-07,219.2866579,273.6070381
2017-03-06,220.343461,275.3665689
2017-03-03,228.2694848,284.1642229
2017-03-02,229.8546896,284.457478
2017-03-01,232.2324967,291.4956012
2017-02-28,225.6274769,279.7653959
2017-02-27,225.0990753,280.058651
2017-02-24,224.8348745,282.6979472
2017-02-23,224.3064729,279.7653959
2017-02-22,225.0990753,283.2844575
2017-02-21,225.0990753,285.9237537
2017-02-20,226.9484808,285.6304985
2017-02-17,226.9484808,285.6304985
2017-02-16,220.343461,283.8709677
2017-02-15,224.5706737,282.9912023
2017-02-14,215.0594452,277.1260997
2017-02-13,214.002642,278.0058651
2017-02-10,211.8890357,276.5395894
2017-02-09,211.3606341,270.6744868
2017-02-08,208.4544254,267.4486804
2017-02-07,207.1334214,267.4486804
2017-02-06,208.7186262,267.1554252
2017-02-03,206.6050198,268.914956
2017-02-02,202.3778071,264.8093842
2017-02-01,200.2642008,264.516129
2017-01-31,202.1136063,264.2228739
2017-01-30,203.6988111,270.3812317
2017-01-27,212.9458388,278.8856305
2017-01-26,212.681638,278.2991202
2017-01-25,210.0396301,276.2463343
2017-01-24,204.4914135,269.2082111
